time_s,w_center_zeta_0000_16_modes_mm,theta_span_zeta_0000_16_modes_K,theta_layer_01_zeta_0000_16_modes_K,theta_layer_02_zeta_0000_16_modes_K,theta_layer_03_zeta_0000_16_modes_K,theta_layer_04_zeta_0000_16_modes_K,theta_layer_05_zeta_0000_16_modes_K,theta_layer_06_zeta_0000_16_modes_K,theta_layer_07_zeta_0000_16_modes_K,theta_layer_08_zeta_0000_16_modes_K,theta_layer_09_zeta_0000_16_modes_K,theta_layer_10_zeta_0000_16_modes_K,w_center_zeta_0050_16_modes_mm,theta_span_zeta_0050_16_modes_K,theta_layer_01_zeta_0050_16_modes_K,theta_layer_02_zeta_0050_16_modes_K,theta_layer_03_zeta_0050_16_modes_K,theta_layer_04_zeta_0050_16_modes_K,theta_layer_05_zeta_0050_16_modes_K,theta_layer_06_zeta_0050_16_modes_K,theta_layer_07_zeta_0050_16_modes_K,theta_layer_08_zeta_0050_16_modes_K,theta_layer_09_zeta_0050_16_modes_K,theta_layer_10_zeta_0050_16_modes_K,w_center_zeta_0080_16_modes_mm,theta_span_zeta_0080_16_modes_K,theta_layer_01_zeta_0080_16_modes_K,theta_layer_02_zeta_0080_16_modes_K,theta_layer_03_zeta_0080_16_modes_K,theta_layer_04_zeta_0080_16_modes_K,theta_layer_05_zeta_0080_16_modes_K,theta_layer_06_zeta_0080_16_modes_K,theta_layer_07_zeta_0080_16_modes_K,theta_layer_08_zeta_0080_16_modes_K,theta_layer_09_zeta_0080_16_modes_K,theta_layer_10_zeta_0080_16_modes_K,w_center_zeta_0150_16_modes_mm,theta_span_zeta_0150_16_modes_K,theta_layer_01_zeta_0150_16_modes_K,theta_layer_02_zeta_0150_16_modes_K,theta_layer_03_zeta_0150_16_modes_K,theta_layer_04_zeta_0150_16_modes_K,theta_layer_05_zeta_0150_16_modes_K,theta_layer_06_zeta_0150_16_modes_K,theta_layer_07_zeta_0150_16_modes_K,theta_layer_08_zeta_0150_16_modes_K,theta_layer_09_zeta_0150_16_modes_K,theta_layer_10_zeta_0150_16_modes_K
0.0233,-1.8712556931168,1.85565974400681,0.927829872003401,0.721645456002643,0.515461040001889,0.309276624001131,0.103092208000375,-0.103092208000382,-0.309276624001138,-0.515461040001897,-0.721645456002651,-0.92782987200341,-1.86722009902563,1.87770068866959,0.938850344334793,0.730216934482615,0.521583524630438,0.312950114778261,0.104316704926084,-0.104316704926093,-0.312950114778268,-0.521583524630447,-0.730216934482622,-0.938850344334801,-1.8659566152806,1.89012728056276,0.945063640281377,0.735049497996625,0.525035355711874,0.315021213427122,0.105007071142372,-0.10500707114238,-0.315021213427129,-0.525035355711883,-0.735049497996634,-0.945063640281385,-1.86547970066045,1.91579535296109,0.95789767648054,0.74503152615153,0.53216537582252,0.31929922549351,0.106433075164501,-0.106433075164509,-0.319299225493519,-0.532165375822528,-0.745031526151538,-0.957897676480549
0.0234,-1.94814636396756,1.93092474832808,0.965462374164034,0.75091517990536,0.536367985646685,0.321820791388009,0.107273597129333,-0.107273597129342,-0.321820791388017,-0.536367985646693,-0.750915179905368,-0.965462374164043,-1.9407611021256,1.95252062987772,0.976260314938858,0.759313578285775,0.542366841632696,0.325420104979616,0.108473368326536,-0.108473368326545,-0.325420104979625,-0.542366841632706,-0.759313578285786,-0.976260314938865,-1.93742609919634,1.96378105765095,0.981890528825472,0.763692633530921,0.545494738236371,0.327296842941821,0.109098947647271,-0.109098947647279,-0.327296842941829,-0.54549473823638,-0.76369263353093,-0.98189052882548,-1.9323791165045,1.98626251248033,0.993131256240163,0.772435421520124,0.551739586800088,0.331043752080051,0.110347917360014,-0.110347917360023,-0.331043752080059,-0.551739586800095,-0.772435421520132,-0.99313125624017
0.0235,-2.02367919854441,2.01043886389912,1.00521943194956,0.781837335960763,0.558455239971973,0.335073143983183,0.111691047994391,-0.1116910479944,-0.335073143983191,-0.558455239971982,-0.781837335960773,-1.00521943194956,-2.01293239968808,2.02998038206331,1.01499019103165,0.789436815246837,0.563883439462026,0.338330063677214,0.112776687892402,-0.11277668789241,-0.338330063677223,-0.563883439462034,-0.789436815246846,-1.01499019103166,-2.00768549259996,2.03978784237406,1.01989392118703,0.793250827589909,0.566607733992791,0.339964640395673,0.113321546798555,-0.113321546798564,-0.339964640395681,-0.5666077339928,-0.793250827589918,-1.01989392118704,-1.99847372366896,2.05870564217685,1.02935282108842,0.800607749735439,0.571862678382454,0.343117607029471,0.114372535676487,-0.114372535676497,-0.34311760702948,-0.571862678382464,-0.800607749735447,-1.02935282108843
0.0236,-2.09773768908854,2.09501509314232,1.04750754657116,0.814728091777566,0.581948636983974,0.349169182190382,0.116389727396791,-0.1163897273968,-0.349169182190392,-0.581948636983982,-0.814728091777575,-1.04750754657116,-2.08357469436815,2.11030801315618,1.05515400657809,0.820675338449621,0.586196670321157,0.351718002192693,0.117239334064228,-0.117239334064237,-0.351718002192701,-0.586196670321166,-0.820675338449629,-1.0551540065781,-2.07658124956643,2.11824615878782,1.05912307939391,0.823762395084149,0.58840171077439,0.353041026464633,0.117680342154874,-0.117680342154884,-0.353041026464642,-0.588401710774399,-0.823762395084157,-1.05912307939392,-2.0636360163444,2.13310803608593,1.06655401804296,0.829542014033413,0.592530010023864,0.355518006014317,0.118506002004769,-0.118506002004779,-0.355518006014327,-0.592530010023874,-0.829542014033422,-1.06655401804297
0.0237,-2.16926647394361,2.1813693988372,1.09068469941859,0.848310321770014,0.605935944121438,0.363561566472861,0.121187188824284,-0.121187188824293,-0.363561566472871,-0.605935944121448,-0.848310321770024,-1.0906846994186,-2.15236412361433,2.19293703967823,1.09646851983911,0.852808848763751,0.609149177688392,0.365489506613033,0.121829835537674,-0.121829835537684,-0.365489506613042,-0.609149177688402,-0.85280884876376,-1.09646851983912,-2.14393262239035,2.19899461298138,1.09949730649069,0.855164571714978,0.610831836939268,0.36649910216356,0.12216636738785,-0.122166367387859,-0.366499102163569,-0.610831836939278,-0.855164571714987,-1.0994973064907,-2.12778364559025,2.20944516284578,1.10472258142289,0.859228674440023,0.613734767457158,0.368240860474292,0.122746953491428,-0.122746953491437,-0.368240860474301,-0.613734767457168,-0.859228674440032,-1.1047225814229
0.0238,-2.23742878520048,2.26725417827978,1.13362708913988,0.881709958219909,0.629792827299934,0.377875696379958,0.125958565459983,-0.125958565459992,-0.377875696379968,-0.629792827299942,-0.881709958219917,-1.13362708913989,-2.21911334257991,2.27768518275492,1.13884259137745,0.88576645996024,0.632690328543027,0.379614197125814,0.126538065708602,-0.126538065708611,-0.379614197125824,-0.632690328543036,-0.885766459960251,-1.13884259137746,-2.20966507367505,2.28206954928471,1.14103477464235,0.887471491388492,0.633908208134637,0.38034492488078,0.126781641626924,-0.126781641626933,-0.38034492488079,-0.633908208134647,-0.887471491388503,-1.14103477464236,-2.19089850379203,2.28770932591088,1.14385466295543,0.889664737854224,0.635474812753018,0.381284887651807,0.127094962550599,-0.127094962550609,-0.381284887651817,-0.635474812753028,-0.889664737854235,-1.14385466295545
0.0239,-2.30269354622164,2.35589819069601,1.177949095348,0.916182629715108,0.65441616408222,0.392649698449329,0.13088323281644,-0.13088323281645,-0.392649698449339,-0.654416164082229,-0.916182629715119,-1.17794909534801,-2.28404033888507,2.36565720603758,1.18282860301879,0.919977802347941,0.657127001677101,0.394276201006257,0.131425400335416,-0.131425400335426,-0.394276201006268,-0.657127001677112,-0.919977802347952,-1.1828286030188,-2.27392420242743,2.36800692243544,1.18400346121771,0.920891580947108,0.657779700676506,0.3946678204059,0.131555940135297,-0.131555940135307,-0.394667820405911,-0.657779700676514,-0.920891580947119,-1.18400346121772,-2.25303907496787,2.36789261865101,1.1839463093255,0.920847129475388,0.657747949625275,0.394648769775162,0.131549589925051,-0.131549589925061,-0.394648769775173,-0.657747949625285,-0.920847129475395,-1.18394630932551
0.024,-2.3665512106883,2.45367631475391,1.22683815737695,0.954207455737626,0.681576754098302,0.408946052458979,0.136315350819656,-0.136315350819667,-0.40894605245899,-0.681576754098313,-0.954207455737636,-1.22683815737696,-2.34767634582016,2.45843035568369,1.22921517784184,0.956056249432542,0.682897321023242,0.409738392613944,0.136579464204644,-0.136579464204655,-0.409738392613954,-0.682897321023255,-0.956056249432551,-1.22921517784185,-2.33702632377715,2.4573936081033,1.22869680405164,0.955653069817941,0.682609335584241,0.409565601350541,0.136521867116844,-0.136521867116855,-0.409565601350553,-0.682609335584253,-0.955653069817952,-1.22869680405165,-2.31432540008272,2.44986493665706,1.22493246832852,0.952725253144407,0.68051803796029,0.408310822776172,0.136103607592054,-0.136103607592064,-0.408310822776182,-0.6805180379603,-0.952725253144418,-1.22493246832853
0.0241,-2.43015475285793,2.56306450529731,1.28153225264865,0.996747307615616,0.711962362582582,0.427177417549547,0.142392472516512,-0.142392472516523,-0.427177417549558,-0.711962362582594,-0.996747307615626,-1.28153225264866,-2.41049989969324,2.5561547433389,1.27807737166944,0.994060177965121,0.7100429842608,0.426025790556477,0.142008596852155,-0.142008596852167,-0.426025790556488,-0.710042984260812,-0.994060177965132,-1.27807737166945,-2.39928718343607,2.54998515511197,1.27499257755598,0.991660893654649,0.708329209753319,0.42499752585199,0.141665841950659,-0.14166584195067,-0.424997525852,-0.708329209753331,-0.99166089365466,-1.27499257755599,-2.37490427732957,2.53321672596349,1.26660836298174,0.985139837874686,0.703671312767632,0.422202787660577,0.140734262553522,-0.140734262553533,-0.422202787660587,-0.703671312767641,-0.985139837874696,-1.26660836298175
0.0242,-2.4934340459811,2.67884366973129,1.33942183486564,1.04177253822883,0.744123241592018,0.446473944955208,0.148824648318399,-0.14882464831841,-0.44647394495522,-0.74412324159203,-1.04177253822884,-1.33942183486565,-2.47269684429502,2.65661966866111,1.32830983433055,1.03312987114598,0.737949907961414,0.442769944776846,0.147589981592278,-0.147589981592289,-0.442769944776858,-0.737949907961424,-1.03312987114599,-1.32830983433056,-2.46090685157776,2.64430641819288,1.32215320909643,1.02834138485278,0.73452956060913,0.440717736365475,0.146905912121821,-0.146905912121832,-0.440717736365487,-0.734529560609141,-1.02834138485279,-1.32215320909645,-2.43492232040731,2.61721269084908,1.30860634542454,1.01780493533019,0.727003525235849,0.436202115141507,0.145400705047166,-0.145400705047176,-0.436202115141519,-0.72700352523586,-1.0178049353302,-1.30860634542455
0.0243,-2.55567032223977,2.79202413314237,1.39601206657118,1.08578716288869,0.775562259206209,0.465337355523723,0.155112451841237,-0.155112451841249,-0.465337355523734,-0.77556225920622,-1.0857871628887,-1.39601206657119,-2.5342931561654,2.75637319005096,1.37818659502547,1.07192290724203,0.765659219458592,0.459395531675153,0.153131843891714,-0.153131843891726,-0.459395531675165,-0.765659219458604,-1.07192290724204,-1.37818659502549,-2.52201935419098,2.73820352982112,1.36910176491055,1.06485692826377,0.760612091616972,0.456367254970182,0.15212241832339,-0.152122418323402,-0.456367254970193,-0.760612091616983,-1.06485692826377,-1.36910176491057,-2.49452364236196,2.70092327261674,1.35046163630836,1.05035905046206,0.750256464615753,0.450153878769451,0.150051292923146,-0.150051292923158,-0.450153878769461,-0.750256464615764,-1.05035905046207,-1.35046163630837
0.0244,-2.61681112407822,2.89714837016221,1.4485741850811,1.12666881061863,0.804763436156163,0.482858061693695,0.160952687231228,-0.16095268723124,-0.482858061693707,-0.804763436156174,-1.12666881061864,-1.44857418508111,-2.59547424119773,2.85275043987039,1.42637521993519,1.10940294883848,0.792430677741768,0.475458406645058,0.158486135548349,-0.158486135548361,-0.47545840664507,-0.79243067774178,-1.10940294883849,-1.4263752199352,-2.58282499532363,2.82982885680945,1.41491442840472,1.10048899987033,0.786063571335953,0.471638142801568,0.157212714267186,-0.157212714267198,-0.47163814280158,-0.786063571335964,-1.10048899987035,-1.41491442840473,-2.55386064150886,2.7834469936338,1.39172349681689,1.08245160863536,0.773179720453826,0.463907832272293,0.154635944090761,-0.154635944090772,-0.463907832272305,-0.773179720453837,-1.08245160863537,-1.3917234968169
0.0245,-2.67796139172092,2.99494818421531,1.49747409210765,1.16470207163928,0.831930051170912,0.499158030702545,0.166386010234178,-0.16638601023419,-0.499158030702558,-0.831930051170925,-1.16470207163929,-1.49747409210766,-2.65669858335281,2.94477484135427,1.47238742067713,1.1451902160822,0.81799301148729,0.490795806892371,0.163598602297453,-0.163598602297466,-0.490795806892384,-0.817993011487301,-1.14519021608222,-1.47238742067714,-2.64363432080476,2.91815137362403,1.45907568681201,1.13483664529822,0.810597603784446,0.486358562270664,0.162119520756885,-0.162119520756896,-0.486358562270677,-0.81059760378446,-1.13483664529824,-1.45907568681202,-2.61309329813609,2.86407442947759,1.43203721473879,1.11380672257461,0.795576230410435,0.477345738246257,0.159115246082082,-0.159115246082094,-0.477345738246269,-0.795576230410446,-1.11380672257462,-1.4320372147388
0.0246,-2.74048013713689,3.08807808191464,1.54403904095732,1.20091925407791,0.857799467198507,0.514679680319101,0.171559893439696,-0.171559893439709,-0.514679680319113,-0.85779946719852,-1.20091925407792,-1.54403904095733,-2.71846745182823,3.03233459617819,1.51616729808909,1.17924123184707,0.842315165605047,0.505389099363026,0.168463033121004,-0.168463033121017,-0.505389099363038,-0.84231516560506,-1.17924123184708,-1.5161672980891,-2.70476391027615,3.00270726532745,1.50135363266372,1.16771949207178,0.834085351479841,0.500451210887903,0.166817070295963,-0.166817070295976,-0.500451210887915,-0.834085351479854,-1.16771949207179,-1.50135363266373,-2.67236826834071,2.94233057187107,1.47116528593553,1.14423966683874,0.817314047741958,0.490388428645172,0.163462809548387,-0.163462809548399,-0.490388428645186,-0.817314047741971,-1.14423966683876,-1.47116528593554
0.0247,-2.80475546757463,3.17584182577675,1.58792091288837,1.23504959891317,0.882178284937979,0.529306970962784,0.176435656987591,-0.176435656987604,-0.529306970962796,-0.882178284937994,-1.23504959891318,-1.58792091288838,-2.78101812380863,3.11503272355297,1.55751636177648,1.21140161471504,0.865286867653595,0.519172120592155,0.173057373530714,-0.173057373530727,-0.519172120592167,-0.865286867653608,-1.21140161471505,-1.55751636177649,-2.76639965433477,3.08316483523203,1.54158241761601,1.19900854703467,0.856434676453334,0.513860805871997,0.171286935290661,-0.171286935290674,-0.51386080587201,-0.856434676453346,-1.19900854703468,-1.54158241761602,-2.73179392532317,3.01795579360091,1.50897789680045,1.17364947528924,0.838321053778025,0.502992632266811,0.167664210755599,-0.167664210755613,-0.502992632266823,-0.838321053778037,-1.17364947528925,-1.50897789680046
0.0248,-2.87008865250075,3.25465795036449,1.62732897518224,1.26570031403063,0.904071652879019,0.542442991727409,0.180814330575798,-0.180814330575812,-0.542442991727421,-0.904071652879032,-1.26570031403064,-1.62732897518225,-2.84428959355264,3.19229261725596,1.59614630862797,1.24144712893287,0.886747949237761,0.532048769542654,0.177349589847547,-0.17734958984756,-0.532048769542666,-0.886747949237774,-1.24144712893288,-1.59614630862799,-2.82857735045679,3.15936173867543,1.57968086933771,1.22864067615155,0.87760048296539,0.526560289779231,0.175520096593073,-0.175520096593086,-0.526560289779245,-0.877600482965404,-1.22864067615156,-1.57968086933772,-2.7914322982173,3.0909060297533,1.54545301487664,1.20201901157072,0.858585008264799,0.515151004958876,0.171717001652954,-0.171717001652967,-0.515151004958889,-0.858585008264813,-1.20201901157073,-1.54545301487665
0.0249,-2.93579076354883,3.3236138586322,1.6618069293161,1.29251650057918,0.923226071842274,0.553935643105361,0.184645214368449,-0.184645214368463,-0.553935643105374,-0.923226071842287,-1.2925165005792,-1.66180692931611,-2.90818153396609,3.26453752519838,1.63226876259918,1.26954237091048,0.906815979221767,0.544089587533057,0.181363195844348,-0.181363195844362,-0.54408958753307,-0.906815979221781,-1.26954237091049,-1.6322687625992,-2.89128902372327,3.23173639025963,1.61586819512981,1.25678637398985,0.897704552849892,0.538622731709932,0.179540910569973,-0.179540910569986,-0.538622731709945,-0.897704552849905,-1.25678637398986,-1.61586819512982,-2.85130926090812,3.16136476590231,1.58068238295115,1.22941963118422,0.878156879417298,0.526894127650376,0.175631375883455,-0.175631375883468,-0.526894127650389,-0.878156879417313,-1.22941963118423,-1.58068238295116
0.025,-3.00216750926754,3.3879022789769,1.69395113948844,1.31751755293545,0.941083966382464,0.564650379829474,0.188216793276487,-0.188216793276501,-0.56465037982949,-0.941083966382478,-1.31751755293546,-1.69395113948846,-2.97278413367186,3.33376099087297,1.66688049543648,1.2964626075617,0.926044719686928,0.555626831812153,0.18520894393738,-0.185208943937393,-0.555626831812168,-0.926044719686941,-1.29646260756171,-1.66688049543649,-2.95457734650708,3.30146164992934,1.65073082496466,1.28390175275029,0.917072680535922,0.55024360832155,0.183414536107179,-0.183414536107193,-0.550243608321564,-0.917072680535934,-1.28390175275031,-1.65073082496468,-2.9114243894417,3.22968922050381,1.61484461025189,1.25599025241814,0.897135894584383,0.538281536750627,0.179427178916871,-0.179427178916885,-0.538281536750641,-0.897135894584396,-1.25599025241815,-1.61484461025191
0.0251,-3.07021870766233,3.45522779961069,1.72761389980534,1.34369969984859,0.959785499891851,0.575871299935106,0.191957099978364,-0.191957099978379,-0.575871299935121,-0.959785499891865,-1.34369969984861,-1.72761389980535,-3.03830008876757,3.40242155968476,1.70121077984237,1.3231639398774,0.945117099912425,0.567070259947452,0.189023419982479,-0.189023419982494,-0.567070259947466,-0.945117099912441,-1.32316393987741,-1.70121077984239,-3.01850048965541,3.36986850978047,1.68493425489023,1.31050442047017,0.936074586050122,0.561644751630069,0.187214917210018,-0.187214917210032,-0.561644751630083,-0.936074586050137,-1.31050442047019,-1.68493425489024,-2.97174486688619,3.29625890092527,1.64812945046263,1.28187846147093,0.915627472479234,0.549376483487537,0.183125494495841,-0.183125494495855,-0.549376483487552,-0.915627472479249,-1.28187846147094,-1.64812945046264
0.0252,-3.14040850198558,3.52870351057438,1.76435175528718,1.37227358744559,0.980195419603988,0.588117251762389,0.196039083920792,-0.196039083920807,-0.588117251762404,-0.980195419604003,-1.3722735874456,-1.7643517552872,-3.10474992213603,3.47159888884557,1.73579944442278,1.35006623455105,0.964333024679318,0.578599814807588,0.192866604935857,-0.192866604935872,-0.578599814807603,-0.964333024679333,-1.35006623455106,-1.73579944442279,-3.08300736849328,3.43759274558956,1.71879637279477,1.33684162328482,0.95488687377487,0.572932124264918,0.190977374754968,-0.190977374754983,-0.572932124264934,-0.954886873774885,-1.33684162328483,-1.71879637279479,-3.03218923983081,3.36130695536839,1.68065347768419,1.3071749270877,0.933696376491214,0.560217825894725,0.186739275298236,-0.186739275298251,-0.56021782589474,-0.93369637649123,-1.30717492708772,-1.6806534776842
0.0253,-3.21195479182646,3.60417628782538,1.80208814391268,1.40162411193208,1.00116007995149,0.600696047970889,0.200232015990291,-0.200232015990306,-0.600696047970903,-1.0011600799515,-1.4016241119321,-1.8020881439127,-3.17180788470102,3.5403256914361,1.77016284571804,1.37679332444736,0.983423803176685,0.590054281906008,0.196684760635331,-0.196684760635346,-0.590054281906023,-0.983423803176699,-1.37679332444738,-1.77016284571806,-3.14787075113174,3.50426957877176,1.75213478938587,1.36277150285567,0.973408216325479,0.584044929795285,0.19468164326509,-0.194681643265105,-0.5840449297953,-0.973408216325494,-1.36277150285569,-1.75213478938589,-3.09262103368226,3.42485776759535,1.71242888379767,1.33188913184263,0.951349379887589,0.570809627932549,0.190269875977512,-0.190269875977527,-0.570809627932565,-0.951349379887603,-1.33188913184264,-1.71242888379768
