time_s,w_center_04_modes_mm,theta_span_04_modes_K,theta_layer_01_04_modes_K,theta_layer_02_04_modes_K,theta_layer_03_04_modes_K,theta_layer_04_04_modes_K,theta_layer_05_04_modes_K,theta_layer_06_04_modes_K,theta_layer_07_04_modes_K,theta_layer_08_04_modes_K,theta_layer_09_04_modes_K,theta_layer_10_04_modes_K,w_center_06_modes_mm,theta_span_06_modes_K,theta_layer_01_06_modes_K,theta_layer_02_06_modes_K,theta_layer_03_06_modes_K,theta_layer_04_06_modes_K,theta_layer_05_06_modes_K,theta_layer_06_06_modes_K,theta_layer_07_06_modes_K,theta_layer_08_06_modes_K,theta_layer_09_06_modes_K,theta_layer_10_06_modes_K,w_center_08_modes_mm,theta_span_08_modes_K,theta_layer_01_08_modes_K,theta_layer_02_08_modes_K,theta_layer_03_08_modes_K,theta_layer_04_08_modes_K,theta_layer_05_08_modes_K,theta_layer_06_08_modes_K,theta_layer_07_08_modes_K,theta_layer_08_08_modes_K,theta_layer_09_08_modes_K,theta_layer_10_08_modes_K,w_center_12_modes_mm,theta_span_12_modes_K,theta_layer_01_12_modes_K,theta_layer_02_12_modes_K,theta_layer_03_12_modes_K,theta_layer_04_12_modes_K,theta_layer_05_12_modes_K,theta_layer_06_12_modes_K,theta_layer_07_12_modes_K,theta_layer_08_12_modes_K,theta_layer_09_12_modes_K,theta_layer_10_12_modes_K,w_center_16_modes_mm,theta_span_16_modes_K,theta_layer_01_16_modes_K,theta_layer_02_16_modes_K,theta_layer_03_16_modes_K,theta_layer_04_16_modes_K,theta_layer_05_16_modes_K,theta_layer_06_16_modes_K,theta_layer_07_16_modes_K,theta_layer_08_16_modes_K,theta_layer_09_16_modes_K,theta_layer_10_16_modes_K
0.0197,-0.191494043331523,0.0979499826069483,0.048974991303474,0.0380916599027019,0.0272083285019298,0.0163249971011579,0.00544166570038579,-0.00544166570038624,-0.0163249971011583,-0.0272083285019303,-0.0380916599027022,-0.0489749913034743,-0.190717501119401,0.0996283255703006,0.0498141627851501,0.0387443488328943,0.0276745348806388,0.0166047209283832,0.00553490697612756,-0.00553490697612803,-0.0166047209283836,-0.0276745348806392,-0.0387443488328949,-0.0498141627851505,-0.191175324003995,0.109296792294339,0.0546483961471691,0.0425043081144647,0.0303602200817605,0.0182161320490561,0.00607204401635193,-0.00607204401635237,-0.0182161320490567,-0.0303602200817609,-0.0425043081144651,-0.0546483961471696,-0.191157352743636,0.109320114245529,0.0546600571227645,0.0425133777621501,0.0303666984015357,0.0182200190409213,0.00607333968030696,-0.00607333968030741,-0.0182200190409218,-0.0303666984015362,-0.0425133777621505,-0.054660057122765,-0.190201454500639,0.104613126234284,0.0523065631171414,0.0406828824244434,0.0290592017317452,0.017435521039047,0.00581184034634885,-0.00581184034634931,-0.0174355210390474,-0.0290592017317457,-0.0406828824244437,-0.0523065631171421
0.0198,-0.211899624494107,0.104463245126831,0.0522316225634151,0.0406245953271005,0.0290175680907861,0.0174105408544715,0.00580351361815701,-0.00580351361815753,-0.017410540854472,-0.0290175680907865,-0.040624595327101,-0.0522316225634156,-0.21127516494117,0.105812891392301,0.0529064456961506,0.0411494577636724,0.0293924698311946,0.0176354818987166,0.00587849396623872,-0.00587849396623922,-0.0176354818987172,-0.0293924698311951,-0.041149457763673,-0.0529064456961509,-0.211840454101527,0.11775086920052,0.0588754346002597,0.0457920046890908,0.032708574777922,0.0196251448667531,0.00654171495558419,-0.00654171495558468,-0.0196251448667535,-0.0327085747779224,-0.0457920046890913,-0.0588754346002601,-0.211818152818469,0.117779810377965,0.0588899051889824,0.0458032595914307,0.0327166139938791,0.0196299683963273,0.00654332279877561,-0.00654332279877607,-0.0196299683963278,-0.0327166139938795,-0.0458032595914312,-0.0588899051889829,-0.21095291809709,0.113548351552869,0.0567741757764342,0.0441576922705598,0.0315412087646856,0.0189247252588112,0.00630824175293693,-0.00630824175293743,-0.0189247252588118,-0.0315412087646861,-0.0441576922705604,-0.0567741757764348
0.0199,-0.234920381415119,0.111717314503364,0.0558586572516819,0.0434456223068637,0.0310325873620453,0.0186195524172271,0.00620651747240885,-0.00620651747240938,-0.0186195524172276,-0.0310325873620458,-0.0434456223068641,-0.0558586572516824,-0.234433579835984,0.112769440185827,0.0563847200929134,0.043854782294488,0.0313248444960628,0.0187949066976376,0.00626496889921237,-0.0062649688992129,-0.0187949066976381,-0.0313248444960634,-0.0438547822944885,-0.0563847200929139,-0.235157369835141,0.128054695155671,0.064027347577835,0.0497990481160938,0.0355707486543528,0.0213424491926115,0.00711414973087035,-0.00711414973087086,-0.0213424491926121,-0.0355707486543532,-0.0497990481160943,-0.0640273475778355,-0.235131339213575,0.128088476029884,0.064044238014942,0.0498121851227325,0.035580132230523,0.0213480793383138,0.00711602644610441,-0.00711602644610493,-0.0213480793383143,-0.0355801322305236,-0.049812185122733,-0.0640442380149425,-0.234309289415235,0.12440916192299,0.0622045809614947,0.048381340747829,0.0345581005341636,0.020734860320498,0.00691162010683252,-0.00691162010683303,-0.0207348603204986,-0.0345581005341641,-0.0483813407478296,-0.0622045809614952
0.02,-0.260219019449782,0.120206609646226,0.0601033048231129,0.046747014862421,0.0333907249017293,0.0200344349410374,0.0066781449803456,-0.00667814498034619,-0.020034434941038,-0.0333907249017298,-0.0467470148624216,-0.0601033048231135,-0.259821898954913,0.12106490733792,0.0605324536689597,0.0470807972980795,0.0336291409271996,0.0201774845563197,0.00672582818543965,-0.00672582818544026,-0.0201774845563202,-0.0336291409272002,-0.04708079729808,-0.0605324536689602,-0.260703803904593,0.139689290143323,0.0698446450716612,0.054323612833514,0.0388025805953671,0.0232815483572201,0.00776051611907319,-0.00776051611907378,-0.0232815483572207,-0.0388025805953677,-0.0543236128335146,-0.0698446450716618,-0.260677422175248,0.139723526662733,0.0698617633313664,0.0543369270355071,0.0388120907396478,0.0232872544437885,0.00776241814792934,-0.00776241814792991,-0.0232872544437892,-0.0388120907396483,-0.0543369270355075,-0.0698617633313669,-0.259795900414479,0.136004207760734,0.0680021038803664,0.0528905252402847,0.0377789466002033,0.0226673679601218,0.00755578932004041,-0.00755578932004102,-0.0226673679601224,-0.0377789466002039,-0.0528905252402853,-0.0680021038803671
0.0201,-0.287440826307326,0.130517900933995,0.0652589504669969,0.0507569614743309,0.0362549724816649,0.0217529834889988,0.00725099449633271,-0.00725099449633336,-0.0217529834889995,-0.0362549724816656,-0.0507569614743317,-0.0652589504669976,-0.287063859361712,0.131332640700504,0.0656663203502515,0.0510738047168623,0.0364812890834728,0.0218887734500836,0.00729625781669431,-0.00729625781669495,-0.0218887734500842,-0.0364812890834734,-0.0510738047168628,-0.0656663203502521,-0.28805266886658,0.152214671974919,0.076107335987459,0.0591945946569126,0.0422818533263659,0.0253691119958194,0.00845637066527295,-0.00845637066527359,-0.0253691119958202,-0.0422818533263666,-0.0591945946569131,-0.0761073359874596,-0.288029528414583,0.152244702172091,0.0761223510860452,0.0592062730669239,0.0422901950478027,0.0253741170286815,0.00845803900956027,-0.00845803900956095,-0.0253741170286821,-0.0422901950478034,-0.0592062730669244,-0.0761223510860459,-0.287052854158486,0.147944628263528,0.0739723141317637,0.0575340221024828,0.0410957300732021,0.024657438043921,0.00821914601464014,-0.00821914601464079,-0.0246574380439217,-0.0410957300732027,-0.0575340221024835,-0.0739723141317646
0.0202,-0.316229570339886,0.143296993857142,0.0716484969285707,0.0557266087222214,0.0398047205158723,0.0238828323095233,0.00796094410317419,-0.00796094410317492,-0.0238828323095241,-0.0398047205158731,-0.0557266087222221,-0.0716484969285714,-0.315798855238307,0.144227899670968,0.0721139498354836,0.0560886276498203,0.0400633054641572,0.0240379832784942,0.00801266109283115,-0.00801266109283188,-0.024037983278495,-0.0400633054641581,-0.0560886276498211,-0.0721139498354842,-0.316809463051026,0.165570275373741,0.0827851376868704,0.0643884404231212,0.0459917431593723,0.0275950458956232,0.00919834863187417,-0.00919834863187489,-0.027595045895624,-0.045991743159373,-0.064388440423122,-0.082785137686871,-0.316790683570204,0.165594646181708,0.0827973230908535,0.0643979179595526,0.0459985128282517,0.0275991076969508,0.00919970256565003,-0.00919970256565077,-0.0275991076969515,-0.0459985128282524,-0.0643979179595533,-0.0827973230908544,-0.315796651746344,0.160878020812188,0.0804390104060937,0.0625636747602949,0.0446883391144963,0.0268130034686977,0.00893766782289897,-0.00893766782289972,-0.0268130034686984,-0.0446883391144972,-0.0625636747602958,-0.0804390104060946
0.0203,-0.346244004971021,0.159210747423369,0.0796053737116844,0.0619152906646429,0.0442252076176023,0.0265351245705611,0.00884504152352008,-0.00884504152352094,-0.026535124570562,-0.0442252076176031,-0.0619152906646439,-0.0796053737116849,-0.345699375045985,0.160387857679638,0.0801939288398188,0.0623730557643033,0.0445521826887881,0.0267313096132726,0.0089104365377573,-0.00891043653775811,-0.0267313096132735,-0.0445521826887888,-0.0623730557643043,-0.0801939288398194,-0.346640448614533,0.180261784450375,0.0901308922251869,0.070101805064034,0.0500727179028813,0.0300436307417285,0.0100145435805759,-0.0100145435805767,-0.0300436307417293,-0.0500727179028822,-0.0701018050640347,-0.0901308922251877,-0.346623875852144,0.180283291520431,0.0901416457602149,0.0701101689246113,0.0500786920890081,0.0300472152534047,0.0100157384178013,-0.0100157384178021,-0.0300472152534055,-0.0500786920890089,-0.0701101689246122,-0.0901416457602158,-0.345714652759725,0.17581688724964,0.0879084436248194,0.0683732339304149,0.0488380242360105,0.0293028145416062,0.00976760484720178,-0.00976760484720263,-0.029302814541607,-0.0488380242360112,-0.0683732339304159,-0.0879084436248204
0.0204,-0.377174109361391,0.178906683559367,0.0894533417796829,0.0695748213841977,0.0496963009887124,0.0298177805932274,0.00993926019774211,-0.00993926019774305,-0.0298177805932283,-0.0496963009887134,-0.0695748213841985,-0.0894533417796838,-0.376483738471846,0.180398784190193,0.0901993920950959,0.0701550827406298,0.0501107733861642,0.0300664640316983,0.0100221546772324,-0.0100221546772334,-0.0300664640316992,-0.0501107733861649,-0.0701550827406309,-0.0901993920950967,-0.37728713608226,0.197365221045691,0.098682610522845,0.076753141517768,0.0548236725126913,0.0328942035076146,0.0109647345025379,-0.0109647345025388,-0.0328942035076156,-0.0548236725126922,-0.0767531415177689,-0.0986826105228458,-0.377268997898922,0.197388759618838,0.0986943798094185,0.0767622954073253,0.0548302110052322,0.0328981266031391,0.0109660422010461,-0.010966042201047,-0.03289812660314,-0.054830211005233,-0.0767622954073262,-0.0986943798094193,-0.376448815276147,0.193533748175794,0.0967668740878967,0.0752631242905864,0.0537593744932757,0.0322556246959653,0.0107518748986548,-0.0107518748986557,-0.0322556246959661,-0.0537593744932767,-0.0752631242905871,-0.0967668740878976
0.0205,-0.408756179208484,0.20297263211284,0.101486316056419,0.0789338013772146,0.0563812866980104,0.033828772018806,0.0112762573396016,-0.0112762573396027,-0.0338287720188071,-0.0563812866980115,-0.0789338013772157,-0.10148631605642,-0.407924139372451,0.204770922253716,0.102385461126857,0.079633136432,0.0568808117371429,0.0341284870422854,0.0113761623474281,-0.0113761623474292,-0.0341284870422865,-0.0568808117371438,-0.0796331364320012,-0.102385461126858,-0.408566602336783,0.218338683938631,0.109169341969315,0.0849094881983556,0.0606496344273968,0.0363897806564377,0.012129926885479,-0.01212992688548,-0.0363897806564388,-0.0606496344273979,-0.0849094881983567,-0.109169341969316,-0.408544349850384,0.218367561790897,0.109183780895448,0.084920718474237,0.0606576560530261,0.0363945936318156,0.0121315312106048,-0.0121315312106059,-0.0363945936318168,-0.0606576560530274,-0.0849207184742379,-0.109183780895449,-0.407710649690267,0.214745257081807,0.107372628540903,0.083512044420702,0.0596514603005014,0.0357908761803005,0.0119302920600999,-0.0119302920601009,-0.0357908761803017,-0.0596514603005027,-0.0835120444207033,-0.107372628540904
0.0206,-0.440785916513499,0.231898892454932,0.115949446227465,0.0901829026213616,0.0644163590152579,0.0386498154091545,0.0128832718030511,-0.0128832718030524,-0.0386498154091558,-0.0644163590152593,-0.0901829026213627,-0.115949446227467,-0.439850895539506,0.233919756031684,0.116959878015841,0.0909687940123206,0.0649777100088003,0.0389866260052799,0.0129955420017595,-0.0129955420017608,-0.0389866260052812,-0.0649777100088014,-0.090968794012322,-0.116959878015842,-0.440361113094552,0.24469471206595,0.122347356032974,0.0951590546923133,0.0679707533516521,0.040782452010991,0.01359415067033,-0.0135941506703312,-0.0407824520109922,-0.0679707533516533,-0.0951590546923145,-0.122347356032976,-0.440335307459654,0.244728200966869,0.122364100483433,0.0951720781537808,0.0679800558241292,0.0407880334944772,0.0135960111648254,-0.0135960111648266,-0.0407880334944785,-0.0679800558241305,-0.0951720781537823,-0.122364100483435,-0.43939814002076,0.240681194860508,0.120340597430253,0.0935982424457525,0.0668558874612514,0.0401135324767505,0.0133711774922498,-0.013371177492251,-0.0401135324767518,-0.0668558874612525,-0.0935982424457535,-0.120340597430254
0.0207,-0.473128752478428,0.266045273433494,0.133022636716747,0.103462050779692,0.0739014648426366,0.0443408789055816,0.0147802929685268,-0.0147802929685281,-0.044340878905583,-0.0739014648426381,-0.103462050779693,-0.133022636716748,-0.472154315770365,0.268151326352033,0.134075663176016,0.104281071359123,0.0744864795422305,0.0446918877253381,0.0148972959084456,-0.014897295908447,-0.0446918877253395,-0.0744864795422319,-0.104281071359124,-0.134075663176017,-0.472603225823724,0.277631568731867,0.138815784365933,0.107967832284614,0.0771198802032955,0.0462719281219771,0.0154239760406586,-0.01542397604066,-0.0462719281219784,-0.0771198802032969,-0.107967832284616,-0.138815784365934,-0.472577074677106,0.277665506015776,0.138832753007887,0.107981030117246,0.0771293072266036,0.0462775843359618,0.0154258614453201,-0.0154258614453215,-0.0462775843359633,-0.077129307226605,-0.107981030117247,-0.138832753007889,-0.471567334918209,0.273051995349661,0.13652599767483,0.106186887080423,0.0758477764860163,0.0455086658916094,0.0151695552972027,-0.0151695552972041,-0.0455086658916109,-0.0758477764860174,-0.106186887080424,-0.136525997674831
0.0208,-0.505726769592726,0.305615104754778,0.152807552377388,0.118850318515746,0.0848930846541043,0.0509358507924622,0.0169786169308202,-0.0169786169308217,-0.0509358507924637,-0.0848930846541058,-0.118850318515748,-0.15280755237739,-0.504785615297119,0.307649224297546,0.153824612148772,0.1196413650046,0.0854581178604288,0.0512748707162568,0.0170916235720851,-0.0170916235720866,-0.0512748707162584,-0.0854581178604305,-0.119641365004602,-0.153824612148774,-0.505263212816222,0.317735298795613,0.158867649397806,0.123563727309404,0.0882598052210027,0.0529558831326013,0.0176519610441999,-0.0176519610442015,-0.0529558831326028,-0.0882598052210043,-0.123563727309405,-0.158867649397807,-0.505240136199875,0.317765246150964,0.158882623075481,0.123575373503152,0.0882681239308225,0.0529608743584933,0.0176536247861639,-0.0176536247861655,-0.0529608743584948,-0.0882681239308242,-0.123575373503153,-0.158882623075483,-0.504276273674618,0.313126798224886,0.156563399112442,0.12177153264301,0.0869796661735784,0.0521877997041468,0.0173959332347151,-0.0173959332347166,-0.0521877997041483,-0.0869796661735801,-0.121771532643012,-0.156563399112444
0.0209,-0.538601760703977,0.350637910534334,0.175318955267166,0.136359187430018,0.0973994195928698,0.0584396517557214,0.0194798839185733,-0.0194798839185751,-0.0584396517557233,-0.0973994195928718,-0.13635918743002,-0.175318955267168,-0.537757866885775,0.352461820721684,0.176230910360841,0.13706848583621,0.0979060613115779,0.0587436367869466,0.0195812122623149,-0.0195812122623167,-0.0587436367869483,-0.0979060613115797,-0.137068485836211,-0.176230910360843,-0.538344098988246,0.364842079040004,0.182421039520001,0.141883030737778,0.101345021955556,0.0608070131733332,0.0202690043911104,-0.0202690043911122,-0.0608070131733347,-0.101345021955557,-0.14188303073778,-0.182421039520003,-0.538325171282444,0.36486664220486,0.182433321102429,0.141892583079667,0.101351845056905,0.0608111070341424,0.0202703690113802,-0.020270369011382,-0.0608111070341443,-0.101351845056907,-0.141892583079668,-0.182433321102431,-0.537474202560465,0.360771683071759,0.180385841535878,0.14030009897235,0.100214356408821,0.0601286138452923,0.0200428712817635,-0.0200428712817652,-0.0601286138452941,-0.100214356408823,-0.140300098972352,-0.18038584153588
0.021,-0.571854165181294,0.400961924083059,0.200480962041529,0.155929637143411,0.111378312245293,0.0668269873471755,0.0222756624490579,-0.0222756624490598,-0.0668269873471775,-0.111378312245295,-0.155929637143413,-0.20048096204153,-0.571147212154131,0.402489863736612,0.201244931868305,0.15652383589757,0.111802739926836,0.0670816439561007,0.0223605479853663,-0.0223605479853683,-0.0670816439561027,-0.111802739926838,-0.156523835897572,-0.201244931868307,-0.571886370307888,0.418099668868444,0.209049834434221,0.162594315671061,0.1161387969079,0.0696832781447396,0.0232277593815792,-0.0232277593815812,-0.0696832781447417,-0.116138796907902,-0.162594315671062,-0.209049834434223,-0.571869551018113,0.418121495865959,0.209060747932979,0.162602803947872,0.116144859962765,0.0696869159776586,0.0232289719925523,-0.0232289719925542,-0.0696869159776609,-0.116144859962767,-0.162602803947874,-0.20906074793298,-0.571065867272933,0.414480939411933,0.207240469705965,0.161187031993528,0.115133594281091,0.0690801565686544,0.0230267188562174,-0.0230267188562194,-0.0690801565686563,-0.115133594281093,-0.16118703199353,-0.207240469705967
0.0211,-0.605657843912585,0.456257033353372,0.228128516676685,0.177433290748532,0.12673806482038,0.0760428388922273,0.025347612964075,-0.0253476129640773,-0.0760428388922294,-0.126738064820382,-0.177433290748534,-0.228128516676687,-0.605093703432707,0.457476311829114,0.228738155914556,0.177907454600209,0.127076753285864,0.0762460519715176,0.0254153506571718,-0.025415350657174,-0.0762460519715197,-0.127076753285866,-0.177907454600212,-0.228738155914558,-0.60598051262294,0.476204264133093,0.238102132066545,0.185190547162868,0.132278962259191,0.0793673773555143,0.0264557924518374,-0.0264557924518395,-0.0793673773555165,-0.132278962259194,-0.18519054716287,-0.238102132066547,-0.605962215186219,0.476228009375084,0.238114004687541,0.185199781423643,0.132285558159745,0.0793713348958461,0.026457111631948,-0.0264571116319503,-0.0793713348958484,-0.132285558159747,-0.185199781423645,-0.238114004687543,-0.605082558321947,0.472406833695991,0.236203416847995,0.18371376865955,0.131224120471107,0.0787344722826638,0.0262448240942206,-0.0262448240942228,-0.0787344722826662,-0.131224120471109,-0.183713768659553,-0.236203416847996
0.0212,-0.64025088322385,0.516028115308681,0.258014057654339,0.200677600397819,0.143341143141299,0.0860046858847789,0.0286682286282588,-0.0286682286282613,-0.0860046858847812,-0.143341143141302,-0.200677600397821,-0.258014057654342,-0.639800452213031,0.517001633175042,0.25850081658752,0.201056190679181,0.143611564770844,0.0861669388625056,0.0287223129541677,-0.0287223129541701,-0.0861669388625079,-0.143611564770846,-0.201056190679184,-0.258500816587522,-0.640782221543718,0.537734987543837,0.268867493771917,0.209119161822602,0.149370829873286,0.0896224979239716,0.0298741659746564,-0.0298741659746588,-0.089622497923974,-0.149370829873289,-0.209119161822604,-0.26886749377192,-0.640760014808765,0.537763806022805,0.268881903011402,0.209130369008868,0.149378835006333,0.0896273010037995,0.0298757670012657,-0.0298757670012682,-0.0896273010038021,-0.149378835006336,-0.20913036900887,-0.268881903011404,-0.639768691378346,0.533348330200387,0.266674165100192,0.207413239522371,0.148152313944551,0.0888913883667297,0.0296304627889091,-0.0296304627889116,-0.0888913883667321,-0.148152313944553,-0.207413239522374,-0.266674165100194
